spatial_extent,temporal_extent,id,backend_name,status,start_time,running_start_time,cpu,memory,duration,costs
"{'west': 5.318868004541495, 'south': 50.62595974373883, 'east': 5.464830580500904, 'north': 50.71871440027889}","['2024-01-01', '2024-04-01']",j-25022009561144c7b9665046e68e954d,cdse,created,2025-02-20T09:56:11Z,,,,,
"{'west': 5.318868004541495, 'south': 50.62595974373883, 'east': 5.464830580500904, 'north': 50.71871440027889}","['2024-01-01', '2024-07-01']",j-2502200956284ec7a340516a1da23455,cdse,created,2025-02-20T09:56:28Z,,,,,
"{'west': 5.318868004541495, 'south': 50.62595974373883, 'east': 5.464830580500904, 'north': 50.71871440027889}","['2024-01-01', '2025-01-01']",,,not_started,,,,,,
"{'west': 5.318868004541495, 'south': 50.62289018715497, 'east': 5.611333250772449, 'north': 50.8085689208703}","['2024-01-01', '2024-04-01']",,,not_started,,,,,,
"{'west': 5.318868004541495, 'south': 50.62289018715497, 'east': 5.611333250772449, 'north': 50.8085689208703}","['2024-01-01', '2024-07-01']",,,not_started,,,,,,
"{'west': 5.318868004541495, 'south': 50.62289018715497, 'east': 5.611333250772449, 'north': 50.8085689208703}","['2024-01-01', '2025-01-01']",,,not_started,,,,,,
"{'west': 5.318868004541495, 'south': 50.61623807377208, 'east': 5.905968568527107, 'north': 50.98827293269935}","['2024-01-01', '2024-04-01']",,,not_started,,,,,,
"{'west': 5.318868004541495, 'south': 50.61623807377208, 'east': 5.905968568527107, 'north': 50.98827293269935}","['2024-01-01', '2024-07-01']",,,not_started,,,,,,
"{'west': 5.318868004541495, 'south': 50.61623807377208, 'east': 5.905968568527107, 'north': 50.98827293269935}","['2024-01-01', '2025-01-01']",,,not_started,,,,,,
